tensor(0.4992, device='cuda:0')
tensor(0.0318, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.1211, device='cuda:0')
tensor(0.0302, device='cuda:0')
tensor(0.0925, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.6585, device='cuda:0')
tensor(0.1357, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.1489, device='cuda:0')
tensor(0.0093, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0216, device='cuda:0')
tensor(0.8905, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(2.5856, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0464, device='cuda:0')
tensor(0.2025, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.3489, device='cuda:0')
tensor(0.5488, device='cuda:0')
tensor(0.2458, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0102, device='cuda:0')
tensor(0.2275, device='cuda:0')
tensor(0.0835, device='cuda:0')
tensor(0.3016, device='cuda:0')
tensor(0.2251, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.2101, device='cuda:0')
tensor(0.1869, device='cuda:0')
tensor(0.2440, device='cuda:0')
tensor(0.4880, device='cuda:0')
tensor(2.8468e-05, device='cuda:0')
tensor(0.0289, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0933, device='cuda:0')
tensor(0.3866, device='cuda:0')
tensor(2.4272e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(1.2079, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.1558, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.1553, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0458, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.7196, device='cuda:0')
tensor(0.0254, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.1795, device='cuda:0')
tensor(0.0333, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.7655, device='cuda:0')
tensor(0.0475, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.1711, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(9.1276e-05, device='cuda:0')
tensor(0.0102, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.1599, device='cuda:0')
tensor(0.4434, device='cuda:0')
tensor(0.1690, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.3295, device='cuda:0')
tensor(5.5042e-05, device='cuda:0')
tensor(0.0125, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.2951, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0268, device='cuda:0')
tensor(0.1142, device='cuda:0')
tensor(0.0438, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.2610, device='cuda:0')
tensor(9.0608e-05, device='cuda:0')
tensor(1.4350, device='cuda:0')
tensor(0.0777, device='cuda:0')
tensor(0.0173, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(6.1468e-05, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.4768, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.1043, device='cuda:0')
tensor(0.0793, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(3.6610e-05, device='cuda:0')
tensor(0.3599, device='cuda:0')
tensor(4.0889e-06, device='cuda:0')
tensor(0.1795, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.1046, device='cuda:0')
tensor(0.1119, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0812, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0751, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0982, device='cuda:0')
tensor(0.0788, device='cuda:0')
tensor(0.0419, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.1889, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0233, device='cuda:0')
tensor(0.2532, device='cuda:0')
tensor(0.2579, device='cuda:0')
tensor(0.0242, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(0.7087, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.7409, device='cuda:0')
tensor(1.2040e-05, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0309, device='cuda:0')
tensor(0.2052, device='cuda:0')
tensor(0.0256, device='cuda:0')
tensor(6.5175e-05, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.0311, device='cuda:0')
tensor(0.0188, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0239, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0171, device='cuda:0')
tensor(2.4570e-05, device='cuda:0')
tensor(0.0779, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(7.8184e-05, device='cuda:0')
tensor(0.0152, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.1791, device='cuda:0')
tensor(0.1180, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.2136, device='cuda:0')
tensor(0.1167, device='cuda:0')
tensor(0.9293, device='cuda:0')
tensor(0.3500, device='cuda:0')
tensor(0.0116, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.1289, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.0491, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0566, device='cuda:0')
tensor(0.3022, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0213, device='cuda:0')
tensor(0.7993, device='cuda:0')
tensor(0.4681, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(0.9163, device='cuda:0')
tensor(0.0125, device='cuda:0')
tensor(0.8226, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.1466, device='cuda:0')
tensor(0.0601, device='cuda:0')
tensor(0.4840, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0715, device='cuda:0')
tensor(0.0706, device='cuda:0')
tensor(0.0692, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.1237, device='cuda:0')
tensor(5.0011e-05, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(5.2452e-06, device='cuda:0')
tensor(0.1829, device='cuda:0')
