tensor(0.5000, device='cuda:0')
tensor(0.4978, device='cuda:0')
tensor(0.4905, device='cuda:0')
tensor(0.5078, device='cuda:0')
tensor(0.5003, device='cuda:0')
tensor(0.5068, device='cuda:0')
tensor(0.4997, device='cuda:0')
tensor(0.5017, device='cuda:0')
tensor(0.5033, device='cuda:0')
tensor(0.4979, device='cuda:0')
tensor(0.5004, device='cuda:0')
tensor(0.4969, device='cuda:0')
tensor(0.4983, device='cuda:0')
tensor(0.4965, device='cuda:0')
tensor(0.5091, device='cuda:0')
tensor(0.4985, device='cuda:0')
tensor(0.5028, device='cuda:0')
tensor(0.5020, device='cuda:0')
tensor(0.5002, device='cuda:0')
tensor(0.5008, device='cuda:0')
tensor(0.5020, device='cuda:0')
tensor(0.5013, device='cuda:0')
tensor(0.4995, device='cuda:0')
tensor(0.5027, device='cuda:0')
tensor(0.5009, device='cuda:0')
tensor(0.4987, device='cuda:0')
tensor(0.5015, device='cuda:0')
tensor(0.4998, device='cuda:0')
tensor(0.4994, device='cuda:0')
tensor(0.5039, device='cuda:0')
tensor(0.5069, device='cuda:0')
tensor(0.5274, device='cuda:0')
tensor(0.4907, device='cuda:0')
tensor(0.4995, device='cuda:0')
tensor(0.4929, device='cuda:0')
tensor(0.4986, device='cuda:0')
tensor(0.4991, device='cuda:0')
tensor(0.4965, device='cuda:0')
tensor(0.4979, device='cuda:0')
tensor(0.5035, device='cuda:0')
tensor(0.5048, device='cuda:0')
tensor(0.4950, device='cuda:0')
tensor(0.5029, device='cuda:0')
tensor(0.4997, device='cuda:0')
tensor(0.4881, device='cuda:0')
tensor(0.5065, device='cuda:0')
tensor(0.5014, device='cuda:0')
tensor(0.5006, device='cuda:0')
tensor(0.5012, device='cuda:0')
tensor(0.4995, device='cuda:0')
tensor(0.5016, device='cuda:0')
tensor(0.5002, device='cuda:0')
tensor(0.5004, device='cuda:0')
tensor(0.5016, device='cuda:0')
tensor(0.5005, device='cuda:0')
tensor(0.5028, device='cuda:0')
tensor(0.5067, device='cuda:0')
tensor(0.5004, device='cuda:0')
tensor(0.5057, device='cuda:0')
tensor(0.5008, device='cuda:0')
tensor(0.5018, device='cuda:0')
tensor(0.5014, device='cuda:0')
tensor(0.4965, device='cuda:0')
tensor(0.4948, device='cuda:0')
tensor(0.5040, device='cuda:0')
tensor(0.5026, device='cuda:0')
tensor(0.5004, device='cuda:0')
tensor(0.4950, device='cuda:0')
tensor(0.5035, device='cuda:0')
tensor(0.5010, device='cuda:0')
tensor(0.4985, device='cuda:0')
tensor(0.5002, device='cuda:0')
tensor(0.5011, device='cuda:0')
tensor(0.5007, device='cuda:0')
tensor(0.4999, device='cuda:0')
tensor(0.5030, device='cuda:0')
tensor(0.4961, device='cuda:0')
tensor(0.5012, device='cuda:0')
tensor(0.5082, device='cuda:0')
tensor(0.5046, device='cuda:0')
tensor(0.5015, device='cuda:0')
tensor(0.5009, device='cuda:0')
tensor(0.4969, device='cuda:0')
tensor(0.5011, device='cuda:0')
tensor(0.4990, device='cuda:0')
tensor(0.5018, device='cuda:0')
tensor(0.5027, device='cuda:0')
tensor(0.4958, device='cuda:0')
tensor(0.4967, device='cuda:0')
tensor(0.5108, device='cuda:0')
tensor(0.5129, device='cuda:0')
tensor(0.4993, device='cuda:0')
tensor(0.4995, device='cuda:0')
tensor(0.5029, device='cuda:0')
tensor(0.4979, device='cuda:0')
tensor(0.4995, device='cuda:0')
tensor(0.5004, device='cuda:0')
tensor(0.5001, device='cuda:0')
tensor(0.4990, device='cuda:0')
tensor(0.4950, device='cuda:0')
tensor(0.4988, device='cuda:0')
tensor(0.5035, device='cuda:0')
tensor(0.4977, device='cuda:0')
tensor(0.5004, device='cuda:0')
tensor(0.5055, device='cuda:0')
tensor(0.4999, device='cuda:0')
tensor(0.5019, device='cuda:0')
tensor(0.5015, device='cuda:0')
tensor(0.5005, device='cuda:0')
tensor(0.5019, device='cuda:0')
tensor(0.4990, device='cuda:0')
tensor(0.4996, device='cuda:0')
tensor(0.4991, device='cuda:0')
tensor(0.5039, device='cuda:0')
tensor(0.5066, device='cuda:0')
tensor(0.4999, device='cuda:0')
tensor(0.4973, device='cuda:0')
tensor(0.4983, device='cuda:0')
tensor(0.5008, device='cuda:0')
tensor(0.5002, device='cuda:0')
tensor(0.4998, device='cuda:0')
tensor(0.4989, device='cuda:0')
